"","dst","lambda","cr","ol"
"2027",7,1360,0.0120967741935484,77.40478515625
"2028",8,1360,0.744783210054724,77.40478515625
"2029",9,1360,0.246339791913276,77.40478515625
"2030",10,1360,0.0886886886886887,77.40478515625
"2031",1,1360,0.0892778643647844,77.40478515625
"2032",2,1360,0.992446800784371,77.40478515625
"2033",3,1360,0.754822686843017,77.40478515625
"2034",4,1360,0.0515300230946882,77.40478515625
"2035",5,1360,0.0898421853721061,77.40478515625
"2036",6,1360,0.985178796735502,77.40478515625
"2037",7,1360,0.0142566191446029,77.40478515625
"2038",8,1360,0.742105739361221,77.40478515625
"2039",9,1360,0.245882206139256,77.40478515625
"2040",10,1360,0.0911159003831418,77.40478515625
"2041",1,1360,0.0920352576828397,77.40478515625
"2042",2,1360,0.992805407431591,77.40478515625
"2043",3,1360,0.755871124479408,77.40478515625
"2044",4,1360,0.051019672839951,77.40478515625
"2045",5,1360,0.0938668363694217,77.40478515625
"2046",6,1360,0.985621417363179,77.40478515625
"2047",7,1360,0.0107671601615074,77.40478515625
"2048",8,1360,0.746722648462514,77.40478515625
"2049",9,1360,0.246317103620474,77.40478515625
"2050",10,1360,0.0932169615813805,77.40478515625
"2051",1,1360,0.0885379277339076,77.40478515625
"2052",2,1360,0.991437049597287,77.40478515625
"2053",3,1360,0.753790843988287,77.40478515625
"2054",4,1360,0.0504531506458289,77.40478515625
"2055",5,1360,0.086906509063504,77.40478515625
"2056",6,1360,0.986262903457409,77.40478515625
"2057",7,1360,0.0147651006711409,77.40478515625
"2058",8,1360,0.743985120297594,77.40478515625
"2059",9,1360,0.243518111620315,77.40478515625
"2060",10,1360,0.0892536240565473,77.40478515625
"2061",1,1360,0.0898179794928861,77.40478515625
"2062",2,1360,0.992261631697129,77.40478515625
"2063",3,1360,0.751161363835568,77.40478515625
"2064",4,1360,0.0537696410552112,77.40478515625
"2065",5,1360,0.0895587941704931,77.40478515625
"2066",6,1360,0.985475881306209,77.40478515625
"2067",7,1360,0.0135231316725979,77.40478515625
"2068",8,1360,0.746075660070969,77.40478515625
"2069",9,1360,0.238058846006878,77.40478515625
"2070",10,1360,0.088218760038548,77.40478515625
"2071",1,1360,0.087598543359078,77.40478515625
"2072",2,1360,0.992420107937663,77.40478515625
"2073",3,1360,0.760133100025817,77.40478515625
"2074",4,1360,0.05,77.40478515625
"2075",5,1360,0.0864163004394726,77.40478515625
"2076",6,1360,0.985761086695965,77.40478515625
"2077",7,1360,0.0124567474048443,77.40478515625
"2078",8,1360,0.741795308131761,77.40478515625
"2079",9,1360,0.238754110566483,77.40478515625
"2080",10,1360,0.0874027744366931,77.40478515625
"2081",1,1360,0.0917570759437928,77.40478515625
"2082",2,1360,0.99216251574765,77.40478515625
"2083",3,1360,0.761093628201057,77.40478515625
"2084",4,1360,0.0513383062746819,77.40478515625
"2085",5,1360,0.0879142766093053,77.40478515625
"2086",6,1360,0.985812546879239,77.40478515625
"2087",7,1360,0.00746268656716418,77.40478515625
"2088",8,1360,0.745084354897439,77.40478515625
"2089",9,1360,0.243370617066734,77.40478515625
"2090",10,1360,0.0898189231322701,77.40478515625
"2091",1,1360,0.088145896656535,77.40478515625
"2092",2,1360,0.992206697181402,77.40478515625
"2093",3,1360,0.754218124891285,77.40478515625
"2094",4,1360,0.0475369811862703,77.40478515625
"2095",5,1360,0.0839076775124219,77.40478515625
"2096",6,1360,0.985665091695363,77.40478515625
"2097",7,1360,0.0157185628742515,77.40478515625
"2098",8,1360,0.741212614077889,77.40478515625
"2099",9,1360,0.230744989285264,77.40478515625
"2100",10,1360,0.0854721260594485,77.40478515625
"2101",1,1410,0.0869478233034571,80.2505493164062
"2102",2,1410,0.992833570206923,80.2505493164062
"2103",3,1410,0.755739447748757,80.2505493164062
"2104",4,1410,0.0524531024531025,80.2505493164062
"2105",5,1410,0.088398233641108,80.2505493164062
"2106",6,1410,0.986570659359916,80.2505493164062
"2107",7,1410,0.00977653631284916,80.2505493164062
"2108",8,1410,0.740954788995244,80.2505493164062
"2109",9,1410,0.244219472565929,80.2505493164062
"2110",10,1410,0.0869651662160013,80.2505493164062
"2111",1,1410,0.0882481780892836,80.2505493164062
"2112",2,1410,0.993030940222289,80.2505493164062
"2113",3,1410,0.756306630231555,80.2505493164062
"2114",4,1410,0.055330536670042,80.2505493164062
"2115",5,1410,0.0890265840495703,80.2505493164062
"2116",6,1410,0.986034364698951,80.2505493164062
"2117",7,1410,0.0178316690442225,80.2505493164062
"2118",8,1410,0.743581243972999,80.2505493164062
"2119",9,1410,0.241165024166719,80.2505493164062
"2120",10,1410,0.0886428798980567,80.2505493164062
"2121",1,1410,0.0904423855933903,80.2505493164062
"2122",2,1410,0.993435739022359,80.2505493164062
"2123",3,1410,0.760331294009004,80.2505493164062
"2124",4,1410,0.0521929824561404,80.2505493164062
"2125",5,1410,0.0905758119147241,80.2505493164062
"2126",6,1410,0.986137285591082,80.2505493164062
"2127",7,1410,0.00418994413407821,80.2505493164062
"2128",8,1410,0.739630078835658,80.2505493164062
"2129",9,1410,0.241107467204844,80.2505493164062
"2130",10,1410,0.0896441423430628,80.2505493164062
"2131",1,1410,0.0874146808765417,80.2505493164062
"2132",2,1410,0.993185608196466,80.2505493164062
"2133",3,1410,0.758864439630601,80.2505493164062
"2134",4,1410,0.0519852941176471,80.2505493164062
"2135",5,1410,0.0874788357655406,80.2505493164062
"2136",6,1410,0.98646313820597,80.2505493164062
"2137",7,1410,0.0190258751902588,80.2505493164062
"2138",8,1410,0.737817620158091,80.2505493164062
"2139",9,1410,0.231668237511781,80.2505493164062
"2140",10,1410,0.0897553945314064,80.2505493164062
"2141",1,1410,0.0873409190024977,80.2505493164062
"2142",2,1410,0.993116598112461,80.2505493164062
"2143",3,1410,0.751481189621458,80.2505493164062
"2144",4,1410,0.0503612409689758,80.2505493164062
"2145",5,1410,0.0893340767882747,80.2505493164062
"2146",6,1410,0.9862782284412,80.2505493164062
"2147",7,1410,0.00824742268041237,80.2505493164062
"2148",8,1410,0.747474447349655,80.2505493164062
"2149",9,1410,0.247330282227307,80.2505493164062
"2150",10,1410,0.0883479648842777,80.2505493164062
"2151",1,1410,0.0907648994805504,80.2505493164062
"2152",2,1410,0.99334268955342,80.2505493164062
"2153",3,1410,0.758572992911071,80.2505493164062
"2154",4,1410,0.0503267973856209,80.2505493164062
"2155",5,1410,0.0900426685807712,80.2505493164062
"2156",6,1410,0.986815948090778,80.2505493164062
"2157",7,1410,0.0145027624309392,80.2505493164062
"2158",8,1410,0.744804078308347,80.2505493164062
"2159",9,1410,0.239934574735783,80.2505493164062
"2160",10,1410,0.0905056268822317,80.2505493164062
"2161",1,1410,0.0896460602178091,80.2505493164062
"2162",2,1410,0.993291495347327,80.2505493164062
"2163",3,1410,0.760072417955055,80.2505493164062
"2164",4,1410,0.0545916515426497,80.2505493164062
"2165",5,1410,0.0896760810595181,80.2505493164062
"2166",6,1410,0.986029247777742,80.2505493164062
"2167",7,1410,0.0131675201170446,80.2505493164062
"2168",8,1410,0.741413713871085,80.2505493164062
"2169",9,1410,0.231035132926906,80.2505493164062
"2170",10,1410,0.0874185944304607,80.2505493164062
"2171",1,1410,0.0895116092874299,80.2505493164062
"2172",2,1410,0.993138668589281,80.2505493164062
"2173",3,1410,0.757242699301105,80.2505493164062
"2174",4,1410,0.0575751057575106,80.2505493164062
"2175",5,1410,0.0885582431572247,80.2505493164062
"2176",6,1410,0.985970542906624,80.2505493164062
"2177",7,1410,0.00860832137733142,80.2505493164062
"2178",8,1410,0.74696670850517,80.2505493164062
"2179",9,1410,0.238406809808157,80.2505493164062
"2180",10,1410,0.0901842948717949,80.2505493164062
"2181",1,1410,0.0848773460322542,80.2505493164062
"2182",2,1410,0.992307969664555,80.2505493164062
"2183",3,1410,0.750407118762359,80.2505493164062
"2184",4,1410,0.0494291185022339,80.2505493164062
"2185",5,1410,0.0849267941435315,80.2505493164062
"2186",6,1410,0.985873724489796,80.2505493164062
"2187",7,1410,0.00918079096045198,80.2505493164062
"2188",8,1410,0.749985095093305,80.2505493164062
"2189",9,1410,0.241665610343516,80.2505493164062
"2190",10,1410,0.0830236925166807,80.2505493164062
"2191",1,1410,0.0859573791348601,80.2505493164062
"2192",2,1410,0.992867195111683,80.2505493164062
"2193",3,1410,0.760172053010928,80.2505493164062
"2194",4,1410,0.0531960531960532,80.2505493164062
"2195",5,1410,0.0886546064454295,80.2505493164062
"2196",6,1410,0.987317712076924,80.2505493164062
"2197",7,1410,0.0138792505204719,80.2505493164062
"2198",8,1410,0.74771124118265,80.2505493164062
"2199",9,1410,0.242089307143308,80.2505493164062
"2200",10,1410,0.0883962563451777,80.2505493164062
"2201",1,1410,0.0895385107574182,80.2505493164062
"2202",2,1410,0.993319845326885,80.2505493164062
"2203",3,1410,0.752397909367641,80.2505493164062
"2204",4,1410,0.0562789351851852,80.2505493164062
"2205",5,1410,0.0900961500415463,80.2505493164062
"2206",6,1410,0.986027849145177,80.2505493164062
"2207",7,1410,0.00793078586878154,80.2505493164062
"2208",8,1410,0.743629041952158,80.2505493164062
"2209",9,1410,0.233549933758123,80.2505493164062
"2210",10,1410,0.0885682397959184,80.2505493164062
"2211",1,1410,0.0891773499979906,80.2505493164062
"2212",2,1410,0.993016187006972,80.2505493164062
"2213",3,1410,0.759756307833784,80.2505493164062
"2214",4,1410,0.0544429180825681,80.2505493164062
"2215",5,1410,0.087605554888542,80.2505493164062
"2216",6,1410,0.985737026424706,80.2505493164062
"2217",7,1410,0.0161177295024527,80.2505493164062
"2218",8,1410,0.744339793515667,80.2505493164062
"2219",9,1410,0.237937912978432,80.2505493164062
"2220",10,1410,0.0868587039492186,80.2505493164062
"2221",1,1410,0.0879147299246674,80.2505493164062
"2222",2,1410,0.992617974150887,80.2505493164062
"2223",3,1410,0.754613078076346,80.2505493164062
"2224",4,1410,0.0525744865490309,80.2505493164062
"2225",5,1410,0.0883674288006418,80.2505493164062
"2226",6,1410,0.986317734382466,80.2505493164062
"2227",7,1410,0.00717360114777618,80.2505493164062
"2228",8,1410,0.742968985245408,80.2505493164062
"2229",9,1410,0.239192174187441,80.2505493164062
"2230",10,1410,0.0880756644584564,80.2505493164062
"2231",1,1410,0.0884902958956411,80.2505493164062
"2232",2,1410,0.993610684089162,80.2505493164062
"2233",3,1410,0.753839923635417,80.2505493164062
"2234",4,1410,0.0537341272688141,80.2505493164062
"2235",5,1410,0.0871780470191768,80.2505493164062
"2236",6,1410,0.986385882127883,80.2505493164062
"2237",7,1410,0.0110864745011086,80.2505493164062
"2238",8,1410,0.746439088887553,80.2505493164062
"2239",9,1410,0.229167988830361,80.2505493164062
"2240",10,1410,0.0881236767466944,80.2505493164062
"2241",1,1410,0.0889490047240279,80.2505493164062
"2242",2,1410,0.992673241034678,80.2505493164062
"2243",3,1410,0.75500677174884,80.2505493164062
"2244",4,1410,0.0535223491971648,80.2505493164062
"2245",5,1410,0.0910142384238025,80.2505493164062
"2246",6,1410,0.986762263668881,80.2505493164062
"2247",7,1410,0.0119802677942213,80.2505493164062
"2248",8,1410,0.740920461737846,80.2505493164062
"2249",9,1410,0.242111194590533,80.2505493164062
"2250",10,1410,0.0888399118413144,80.2505493164062
"2251",1,1410,0.0884367285179581,80.2505493164062
"2252",2,1410,0.993010933154311,80.2505493164062
"2253",3,1410,0.750305926228075,80.2505493164062
"2254",4,1410,0.0493470889546209,80.2505493164062
"2255",5,1410,0.0882695007018247,80.2505493164062
"2256",6,1410,0.986477209228067,80.2505493164062
"2257",7,1410,0.012417823228634,80.2505493164062
"2258",8,1410,0.745400522224557,80.2505493164062
"2259",9,1410,0.236850555519877,80.2505493164062
"2260",10,1410,0.0892099575762427,80.2505493164062
"2261",1,1410,0.0883113781987503,80.2505493164062
"2262",2,1410,0.992804110561592,80.2505493164062
"2263",3,1410,0.755604928297314,80.2505493164062
"2264",4,1410,0.049328980776206,80.2505493164062
"2265",5,1410,0.0885985180463708,80.2505493164062
"2266",6,1410,0.985659137314957,80.2505493164062
"2267",7,1410,0.012448132780083,80.2505493164062
"2268",8,1410,0.74074521043898,80.2505493164062
"2269",9,1410,0.245178717256109,80.2505493164062
"2270",10,1410,0.0880687522589454,80.2505493164062
"2271",1,1410,0.0858343337334934,80.2505493164062
"2272",2,1410,0.993676896630483,80.2505493164062
"2273",3,1410,0.761918470750806,80.2505493164062
"2274",4,1410,0.0486534086739561,80.2505493164062
"2275",5,1410,0.0857051359032865,80.2505493164062
"2276",6,1410,0.986693471185143,80.2505493164062
"2277",7,1410,0.0134328358208955,80.2505493164062
"2278",8,1410,0.741508172814,80.2505493164062
"2279",9,1410,0.2310741929394,80.2505493164062
"2280",10,1410,0.0862850495406956,80.2505493164062
"2281",1,1410,0.0907281340817708,80.2505493164062
"2282",2,1410,0.99248939891234,80.2505493164062
"2283",3,1410,0.752612633534603,80.2505493164062
"2284",4,1410,0.0532104849653596,80.2505493164062
"2285",5,1410,0.0915462111257118,80.2505493164062
"2286",6,1410,0.984856687898089,80.2505493164062
"2287",7,1410,0.00989399293286219,80.2505493164062
"2288",8,1410,0.74582338902148,80.2505493164062
"2289",9,1410,0.23615141955836,80.2505493164062
"2290",10,1410,0.0927851480020716,80.2505493164062
"2291",1,1410,0.0896265890885904,80.2505493164062
"2292",2,1410,0.993269723284375,80.2505493164062
"2293",3,1410,0.754213278032538,80.2505493164062
"2294",4,1410,0.0514142499104905,80.2505493164062
"2295",5,1410,0.0892473972820472,80.2505493164062
"2296",6,1410,0.986767094493455,80.2505493164062
"2297",7,1410,0.0116459627329193,80.2505493164062
"2298",8,1410,0.750677426078671,80.2505493164062
"2299",9,1410,0.226798143851508,80.2505493164062
"2300",10,1410,0.0882224080933604,80.2505493164062
"2301",1,1410,0.089951733216323,80.2505493164062
"2302",2,1410,0.992834740651387,80.2505493164062
"2303",3,1410,0.755830378506155,80.2505493164062
"2304",4,1410,0.0498691480081419,80.2505493164062
"2305",5,1410,0.0906337186129932,80.2505493164062
"2306",6,1410,0.98657761017545,80.2505493164062
"2307",7,1410,0.0115273775216138,80.2505493164062
"2308",8,1410,0.747517385890856,80.2505493164062
"2309",9,1410,0.232074162830296,80.2505493164062
"2310",10,1410,0.0904736990381133,80.2505493164062
"2311",1,1460,0.0892112856684835,83.0963134765625
"2312",2,1460,0.993315858453473,83.0963134765625
"2313",3,1460,0.754902243913709,83.0963134765625
"2314",4,1460,0.0512131338079326,83.0963134765625
"2315",5,1460,0.0881577896670127,83.0963134765625
"2316",6,1460,0.988089574015923,83.0963134765625
"2317",7,1460,0.0077639751552795,83.0963134765625
"2318",8,1460,0.748445805928462,83.0963134765625
"2319",9,1460,0.226700898587933,83.0963134765625
"2320",10,1460,0.0876618187629855,83.0963134765625
"2321",1,1460,0.0874759461193072,83.0963134765625
"2322",2,1460,0.993899460245213,83.0963134765625
"2323",3,1460,0.750575348850759,83.0963134765625
"2324",4,1460,0.0534052979191819,83.0963134765625
"2325",5,1460,0.0885489475576147,83.0963134765625
"2326",6,1460,0.986543019390141,83.0963134765625
"2327",7,1460,0.012112036336109,83.0963134765625
"2328",8,1460,0.750281581599384,83.0963134765625
"2329",9,1460,0.234906203982329,83.0963134765625
"2330",10,1460,0.089274322169059,83.0963134765625
"2331",1,1460,0.0897235889435577,83.0963134765625
"2332",2,1460,0.99412073992639,83.0963134765625
"2333",3,1460,0.761764536058664,83.0963134765625
"2334",4,1460,0.049699775736092,83.0963134765625
"2335",5,1460,0.0884870403857746,83.0963134765625
"2336",6,1460,0.987248098330978,83.0963134765625
"2337",7,1460,0.00805270863836018,83.0963134765625
"2338",8,1460,0.749421835110377,83.0963134765625
"2339",9,1460,0.232929445916951,83.0963134765625
"2340",10,1460,0.0909560518159421,83.0963134765625
"2341",1,1460,0.0909781956391278,83.0963134765625
"2342",2,1460,0.993571701173552,83.0963134765625
"2343",3,1460,0.758952849291293,83.0963134765625
"2344",4,1460,0.0535020854307493,83.0963134765625
"2345",5,1460,0.0908154778407066,83.0963134765625
"2346",6,1460,0.987316485398104,83.0963134765625
"2347",7,1460,0.0145985401459854,83.0963134765625
"2348",8,1460,0.748179973743884,83.0963134765625
"2349",9,1460,0.241834607366227,83.0963134765625
"2350",10,1460,0.0907060231352214,83.0963134765625
"2351",1,1460,0.0894877843976169,83.0963134765625
"2352",2,1460,0.99349108899088,83.0963134765625
"2353",3,1460,0.757821317975284,83.0963134765625
"2354",4,1460,0.0521910030572136,83.0963134765625
"2355",5,1460,0.0876920007979254,83.0963134765625
"2356",6,1460,0.987699273354758,83.0963134765625
"2357",7,1460,0.0066079295154185,83.0963134765625
"2358",8,1460,0.749475953764149,83.0963134765625
"2359",9,1460,0.233371706318752,83.0963134765625
"2360",10,1460,0.0901502504173623,83.0963134765625
"2361",1,1460,0.0902590179564596,83.0963134765625
"2362",2,1460,0.993629663146113,83.0963134765625
"2363",3,1460,0.760740612762036,83.0963134765625
"2364",4,1460,0.0535492813890713,83.0963134765625
"2365",5,1460,0.092256804686566,83.0963134765625
"2366",6,1460,0.987767438916319,83.0963134765625
"2367",7,1460,0.0103244837758112,83.0963134765625
"2368",8,1460,0.74750630933782,83.0963134765625
"2369",9,1460,0.234613428280773,83.0963134765625
"2370",10,1460,0.0899670464922381,83.0963134765625
"2371",1,1460,0.0899582421952674,83.0963134765625
