"","dst","lambda","tr","ol"
"5375",5,710,3.47628350099523,40.4098510742188
"5376",6,710,0.188481278629473,40.4098510742188
"5377",7,710,0.0405147671931486,40.4098510742188
"5378",8,710,0.827214601578075,40.4098510742188
"5379",9,710,0.73343274476297,40.4098510742188
"5380",10,710,3.6037762076004,40.4098510742188
"5381",1,710,3.7677995379591,40.4098510742188
"5382",2,710,0.184862125095344,40.4098510742188
"5383",3,710,0.784418276193323,40.4098510742188
"5384",4,710,1.93484426275493,40.4098510742188
"5385",5,710,3.49692599002711,40.4098510742188
"5386",6,710,0.183811301053592,40.4098510742188
"5387",7,710,0.0373919916947907,40.4098510742188
"5388",8,710,0.845257987309594,40.4098510742188
"5389",9,710,0.736218971217239,40.4098510742188
"5390",10,710,3.59917101670141,40.4098510742188
"5391",1,710,3.75192373299899,40.4098510742188
"5392",2,710,0.184490004891272,40.4098510742188
"5393",3,710,0.80653583562937,40.4098510742188
"5394",4,710,1.94750729811938,40.4098510742188
"5395",5,710,3.44347230582815,40.4098510742188
"5396",6,710,0.195900530775368,40.4098510742188
"5397",7,710,0.0393872697100611,40.4098510742188
"5398",8,710,0.842673999546992,40.4098510742188
"5399",9,710,0.714629578402545,40.4098510742188
"5400",10,710,3.60820649628031,40.4098510742188
"5401",1,710,3.75436550737384,40.4098510742188
"5402",2,710,0.176499015845048,40.4098510742188
"5403",3,710,0.797296313489674,40.4098510742188
"5404",4,710,1.98274870761246,40.4098510742188
"5405",5,710,3.46097622126089,40.4098510742188
"5406",6,710,0.190433095135281,40.4098510742188
"5407",7,710,0.0381714070768338,40.4098510742188
"5408",8,710,0.861246186870362,40.4098510742188
"5409",9,710,0.72346001108948,40.4098510742188
"5410",10,710,3.58138491584995,40.4098510742188
"5411",1,710,3.78820739674829,40.4098510742188
"5412",2,710,0.173372164772375,40.4098510742188
"5413",3,710,0.803388948590861,40.4098510742188
"5414",4,710,1.9585916760145,40.4098510742188
"5415",5,710,3.43496082583723,40.4098510742188
"5416",6,710,0.186169892098608,40.4098510742188
"5417",7,710,0.0408867081284463,40.4098510742188
"5418",8,710,0.841097269180344,40.4098510742188
"5419",9,710,0.724932519745611,40.4098510742188
"5420",10,710,3.59133327118013,40.4098510742188
"5421",1,710,3.75490083285586,40.4098510742188
"5422",2,710,0.1756122371219,40.4098510742188
"5423",3,710,0.789166224639058,40.4098510742188
"5424",4,710,1.96618058237762,40.4098510742188
"5425",5,710,3.50145295739847,40.4098510742188
"5426",6,710,0.183546303568537,40.4098510742188
"5427",7,710,0.0340019430085877,40.4098510742188
"5428",8,710,0.821824376151266,40.4098510742188
"5429",9,710,0.72583483694947,40.4098510742188
"5430",10,710,3.61230405743777,40.4098510742188
"5431",1,710,3.79381438554837,40.4098510742188
"5432",2,710,0.176295916185389,40.4098510742188
"5433",3,710,0.791909625209612,40.4098510742188
"5434",4,710,1.9822959693899,40.4098510742188
"5435",5,710,3.46365891129949,40.4098510742188
"5436",6,710,0.193028770644983,40.4098510742188
"5437",7,710,0.0377483593705755,40.4098510742188
"5438",8,710,0.855695431205158,40.4098510742188
"5439",9,710,0.743230080307444,40.4098510742188
"5440",10,710,3.57246366418074,40.4098510742188
"5441",1,710,3.75880384107429,40.4098510742188
"5442",2,710,0.173875225799357,40.4098510742188
"5443",3,710,0.796455773120043,40.4098510742188
"5444",4,710,1.9319255627267,40.4098510742188
"5445",5,710,3.45180358353789,40.4098510742188
"5446",6,710,0.188464434109433,40.4098510742188
"5447",7,710,0.0390348488281027,40.4098510742188
"5448",8,710,0.833658801084976,40.4098510742188
"5449",9,710,0.722568771248449,40.4098510742188
"5450",10,710,3.63018550064868,40.4098510742188
"5451",1,710,3.75554233326122,40.4098510742188
"5452",2,710,0.170028182835618,40.4098510742188
"5453",3,710,0.765651597177788,40.4098510742188
"5454",4,710,1.96655773379801,40.4098510742188
"5455",5,710,3.48981218304109,40.4098510742188
"5456",6,710,0.1827669642009,40.4098510742188
"5457",7,710,0.0350206497268752,40.4098510742188
"5458",8,710,0.823243523207676,40.4098510742188
"5459",9,710,0.742095621798166,40.4098510742188
"5460",10,710,3.60374252741786,40.4098510742188
"5461",1,760,3.74846206419562,43.255615234375
"5462",2,760,0.145528082001582,43.255615234375
"5463",3,760,0.789266196022664,43.255615234375
"5464",4,760,1.91178842173986,43.255615234375
"5465",5,760,3.50802427504081,43.255615234375
"5466",6,760,0.166875079513492,43.255615234375
"5467",7,760,0.0374546473619139,43.255615234375
"5468",8,760,0.784272259995247,43.255615234375
"5469",9,760,0.748757000327232,43.255615234375
"5470",10,760,3.59923932911026,43.255615234375
"5471",1,760,3.77618139762068,43.255615234375
"5472",2,760,0.151692509640769,43.255615234375
"5473",3,760,0.794309780179211,43.255615234375
"5474",4,760,1.94614176583141,43.255615234375
"5475",5,760,3.47599462169933,43.255615234375
"5476",6,760,0.157319444483927,43.255615234375
"5477",7,760,0.0410072477020064,43.255615234375
"5478",8,760,0.795685360517575,43.255615234375
"5479",9,760,0.74310329981496,43.255615234375
"5480",10,760,3.63262614885745,43.255615234375
"5481",1,760,3.77119096815757,43.255615234375
"5482",2,760,0.158350715841348,43.255615234375
"5483",3,760,0.803682811424201,43.255615234375
"5484",4,760,1.92983432510813,43.255615234375
"5485",5,760,3.48960407124273,43.255615234375
"5486",6,760,0.160103937613906,43.255615234375
"5487",7,760,0.0332728126795351,43.255615234375
"5488",8,760,0.815711225030015,43.255615234375
"5489",9,760,0.755672661680584,43.255615234375
"5490",10,760,3.60159333718837,43.255615234375
"5491",1,760,3.77100536889803,43.255615234375
"5492",2,760,0.15117215450851,43.255615234375
"5493",3,760,0.792654805367598,43.255615234375
"5494",4,760,1.91274344216297,43.255615234375
"5495",5,760,3.45671113723506,43.255615234375
"5496",6,760,0.158309454282044,43.255615234375
"5497",7,760,0.0393236861600675,43.255615234375
"5498",8,760,0.791107563898787,43.255615234375
"5499",9,760,0.767435074601809,43.255615234375
"5500",10,760,3.61730025498299,43.255615234375
"5501",1,760,3.80928546337071,43.255615234375
"5502",2,760,0.145264420087179,43.255615234375
"5503",3,760,0.799672620416857,43.255615234375
"5504",4,760,1.96298859758246,43.255615234375
"5505",5,760,3.47461533948968,43.255615234375
"5506",6,760,0.170251280758651,43.255615234375
"5507",7,760,0.0321104505655059,43.255615234375
"5508",8,760,0.828071357923086,43.255615234375
"5509",9,760,0.776600235655645,43.255615234375
"5510",10,760,3.52701674242659,43.255615234375
"5511",1,760,3.79746208018566,43.255615234375
"5512",2,760,0.153317784700268,43.255615234375
"5513",3,760,0.836315747287174,43.255615234375
"5514",4,760,1.92485396242355,43.255615234375
"5515",5,760,3.49090229611171,43.255615234375
"5516",6,760,0.161426306018933,43.255615234375
"5517",7,760,0.0394828835869602,43.255615234375
"5518",8,760,0.795172198657845,43.255615234375
"5519",9,760,0.724980236072242,43.255615234375
"5520",10,760,3.60535924725467,43.255615234375
"5521",1,760,3.74209717858206,43.255615234375
"5522",2,760,0.151577046376945,43.255615234375
"5523",3,760,0.77249265631251,43.255615234375
"5524",4,760,1.9131715500859,43.255615234375
"5525",5,760,3.49357285429613,43.255615234375
"5526",6,760,0.151200156058485,43.255615234375
"5527",7,760,0.0365438651090684,43.255615234375
"5528",8,760,0.79697679416675,43.255615234375
"5529",9,760,0.734850672178403,43.255615234375
"5530",10,760,3.57966635224458,43.255615234375
"5531",1,760,3.76578214756907,43.255615234375
"5532",2,760,0.149093561614285,43.255615234375
"5533",3,760,0.797600632816773,43.255615234375
"5534",4,760,1.93831624635057,43.255615234375
"5535",5,760,3.49164828783719,43.255615234375
"5536",6,760,0.169213351934507,43.255615234375
"5537",7,760,0.0299279147138814,43.255615234375
"5538",8,760,0.813123699294969,43.255615234375
"5539",9,760,0.734600466261331,43.255615234375
"5540",10,760,3.60155970603012,43.255615234375
"5541",1,760,3.79537396622244,43.255615234375
"5542",2,760,0.150503662372631,43.255615234375
"5543",3,760,0.784532695024937,43.255615234375
"5544",4,760,1.93548544973448,43.255615234375
"5545",5,760,3.46421179130302,43.255615234375
"5546",6,760,0.153710034351276,43.255615234375
"5547",7,760,0.0363122643831568,43.255615234375
"5548",8,760,0.798340337807977,43.255615234375
"5549",9,760,0.737226247027502,43.255615234375
"5550",10,760,3.61492068386178,43.255615234375
"5551",1,760,3.78548724538175,43.255615234375
"5552",2,760,0.155980391664471,43.255615234375
"5553",3,760,0.786363545356319,43.255615234375
"5554",4,760,1.95279698900883,43.255615234375
"5555",5,760,3.49699803453835,43.255615234375
"5556",6,760,0.154331679890967,43.255615234375
"5557",7,760,0.0328374150267386,43.255615234375
"5558",8,760,0.777425966061545,43.255615234375
"5559",9,760,0.739889099413247,43.255615234375
"5560",10,760,3.60758023326383,43.255615234375
"5561",1,760,3.83355346462154,43.255615234375
"5562",2,760,0.157071116572606,43.255615234375
"5563",3,760,0.774880665565711,43.255615234375
"5564",4,760,1.96223259383361,43.255615234375
"5565",5,760,3.45005893240016,43.255615234375
"5566",6,760,0.15484612806999,43.255615234375
"5567",7,760,0.0334045822146097,43.255615234375
"5568",8,760,0.778387648243855,43.255615234375
"5569",9,760,0.757861499881397,43.255615234375
"5570",10,760,3.57813780537061,43.255615234375
"5571",1,760,3.71957386046129,43.255615234375
"5572",2,760,0.155683322806315,43.255615234375
"5573",3,760,0.782906009474191,43.255615234375
"5574",4,760,1.97183642178639,43.255615234375
"5575",5,760,3.4823230569615,43.255615234375
"5576",6,760,0.160829609906339,43.255615234375
"5577",7,760,0.0335721736687699,43.255615234375
"5578",8,760,0.775723943157143,43.255615234375
"5579",9,760,0.711994771223153,43.255615234375
"5580",10,760,3.57010468695766,43.255615234375
"5581",1,760,3.8010375365217,43.255615234375
"5582",2,760,0.146205449753087,43.255615234375
"5583",3,760,0.788182073021673,43.255615234375
"5584",4,760,1.9346270832217,43.255615234375
"5585",5,760,3.50485290240694,43.255615234375
"5586",6,760,0.162016784871347,43.255615234375
"5587",7,760,0.0352326279674284,43.255615234375
"5588",8,760,0.787813829358809,43.255615234375
"5589",9,760,0.729986604381152,43.255615234375
"5590",10,760,3.58471650972632,43.255615234375
"5591",1,760,3.76831251835932,43.255615234375
"5592",2,760,0.146872041791257,43.255615234375
"5593",3,760,0.806233469131442,43.255615234375
"5594",4,760,1.95837366043552,43.255615234375
"5595",5,760,3.44245033230808,43.255615234375
"5596",6,760,0.15991301933153,43.255615234375
"5597",7,760,0.0326562313026577,43.255615234375
"5598",8,760,0.781282957898799,43.255615234375
"5599",9,760,0.745675919006294,43.255615234375
"5600",10,760,3.62146590798744,43.255615234375
"5601",1,760,3.7291340679983,43.255615234375
"5602",2,760,0.1446444012119,43.255615234375
"5603",3,760,0.779527650902248,43.255615234375
"5604",4,760,1.94751196471794,43.255615234375
"5605",5,760,3.48281708959761,43.255615234375
"5606",6,760,0.168142555164968,43.255615234375
"5607",7,760,0.0418971024503082,43.255615234375
"5608",8,760,0.775767396956317,43.255615234375
"5609",9,760,0.746217131316163,43.255615234375
"5610",10,760,3.61950127785391,43.255615234375
"5611",1,760,3.7356868751296,43.255615234375
"5612",2,760,0.147561372979707,43.255615234375
"5613",3,760,0.794906107868653,43.255615234375
"5614",4,760,1.95704124772107,43.255615234375
"5615",5,760,3.49194029983234,43.255615234375
"5616",6,760,0.153307333507879,43.255615234375
"5617",7,760,0.0381864522929851,43.255615234375
"5618",8,760,0.809606703085569,43.255615234375
"5619",9,760,0.743552062486034,43.255615234375
"5620",10,760,3.60638394404244,43.255615234375
"5621",1,760,3.74336139048231,43.255615234375
"5622",2,760,0.156132040333127,43.255615234375
"5623",3,760,0.798026742755048,43.255615234375
"5624",4,760,1.91549428521254,43.255615234375
"5625",5,760,3.4837607454905,43.255615234375
"5626",6,760,0.155267629702227,43.255615234375
"5627",7,760,0.0321154362171111,43.255615234375
"5628",8,760,0.812291171200823,43.255615234375
"5629",9,760,0.74930795941832,43.255615234375
"5630",10,760,3.58557834873235,43.255615234375
"5631",1,760,3.76548548378443,43.255615234375
"5632",2,760,0.131100192926789,43.255615234375
"5633",3,760,0.802876148339814,43.255615234375
"5634",4,760,1.92763426085143,43.255615234375
"5635",5,760,3.49540242379202,43.255615234375
"5636",6,760,0.158834510609199,43.255615234375
"5637",7,760,0.0323455142072915,43.255615234375
"5638",8,760,0.798009367626343,43.255615234375
"5639",9,760,0.736383060661206,43.255615234375
"5640",10,760,3.58808284545235,43.255615234375
"5641",1,760,3.77445667739039,43.255615234375
"5642",2,760,0.169047981758895,43.255615234375
"5643",3,760,0.785811528785056,43.255615234375
"5644",4,760,1.94053108048992,43.255615234375
"5645",5,760,3.47584383071507,43.255615234375
"5646",6,760,0.165990884694966,43.255615234375
"5647",7,760,0.03184711347823,43.255615234375
"5648",8,760,0.795106670427735,43.255615234375
"5649",9,760,0.742217950263498,43.255615234375
"5650",10,760,3.59197359199699,43.255615234375
"5651",1,760,3.76780158497392,43.255615234375
"5652",2,760,0.151028449852308,43.255615234375
"5653",3,760,0.80069896885152,43.255615234375
"5654",4,760,1.92954868349962,43.255615234375
"5655",5,760,3.4518400896348,43.255615234375
"5656",6,760,0.1595993265249,43.255615234375
"5657",7,760,0.0295621748576395,43.255615234375
"5658",8,760,0.808421455381695,43.255615234375
"5659",9,760,0.73996633998137,43.255615234375
"5660",10,760,3.61949734231753,43.255615234375
"5661",1,760,3.78702239436737,43.255615234375
"5662",2,760,0.149500050245062,43.255615234375
"5663",3,760,0.792539627908967,43.255615234375
"5664",4,760,1.94531034593056,43.255615234375
"5665",5,760,3.47517184778502,43.255615234375
"5666",6,760,0.148655984727942,43.255615234375
"5667",7,760,0.0334915228115858,43.255615234375
"5668",8,760,0.819822856835665,43.255615234375
"5669",9,760,0.758309070932648,43.255615234375
"5670",10,760,3.59528397304442,43.255615234375
"5671",1,810,3.84482294919262,46.1013793945312
"5672",2,810,0.138801838273638,46.1013793945312
"5673",3,810,0.810189619035428,46.1013793945312
"5674",4,810,1.9218934386731,46.1013793945312
"5675",5,810,3.47639208763512,46.1013793945312
"5676",6,810,0.136250822885472,46.1013793945312
"5677",7,810,0.0272443153742304,46.1013793945312
"5678",8,810,0.764011942617072,46.1013793945312
"5679",9,810,0.746979318190548,46.1013793945312
"5680",10,810,3.60214231981405,46.1013793945312
"5681",1,810,3.78365851097807,46.1013793945312
"5682",2,810,0.130674836799863,46.1013793945312
"5683",3,810,0.790738465673861,46.1013793945312
"5684",4,810,1.91886843214235,46.1013793945312
"5685",5,810,3.48836722884904,46.1013793945312
"5686",6,810,0.132647287166653,46.1013793945312
"5687",7,810,0.02881974798429,46.1013793945312
"5688",8,810,0.783079071637374,46.1013793945312
"5689",9,810,0.741864370271574,46.1013793945312
"5690",10,810,3.60096169447472,46.1013793945312
"5691",1,810,3.79221498680377,46.1013793945312
"5692",2,810,0.137225722345836,46.1013793945312
"5693",3,810,0.810109463217496,46.1013793945312
"5694",4,810,1.91804528827492,46.1013793945312
"5695",5,810,3.463897269552,46.1013793945312
"5696",6,810,0.129334901260082,46.1013793945312
"5697",7,810,0.0284263345527388,46.1013793945312
"5698",8,810,0.777110582476738,46.1013793945312
"5699",9,810,0.751196096572445,46.1013793945312
"5700",10,810,3.5774454423823,46.1013793945312
"5701",1,810,3.7872325595105,46.1013793945312
"5702",2,810,0.123780195972669,46.1013793945312
"5703",3,810,0.816510907927624,46.1013793945312
"5704",4,810,1.95126277667877,46.1013793945312
"5705",5,810,3.4890739673759,46.1013793945312
"5706",6,810,0.129272094510502,46.1013793945312
"5707",7,810,0.0286471364109386,46.1013793945312
"5708",8,810,0.765731127948772,46.1013793945312
"5709",9,810,0.720755543400759,46.1013793945312
"5710",10,810,3.60458389057939,46.1013793945312
"5711",1,810,3.79336699728444,46.1013793945312
"5712",2,810,0.137265569029929,46.1013793945312
"5713",3,810,0.794385539046482,46.1013793945312
"5714",4,810,1.95750746809494,46.1013793945312
"5715",5,810,3.51868835754781,46.1013793945312
"5716",6,810,0.129740949008702,46.1013793945312
"5717",7,810,0.0347961541768431,46.1013793945312
"5718",8,810,0.798937237341058,46.1013793945312
"5719",9,810,0.720861293753895,46.1013793945312
"5720",10,810,3.57999412342578,46.1013793945312
"5721",1,810,3.81394119096359,46.1013793945312
"5722",2,810,0.13525496675038,46.1013793945312
"5723",3,810,0.801715834412857,46.1013793945312
"5724",4,810,1.92529745871756,46.1013793945312
"5725",5,810,3.48402942389794,46.1013793945312
"5726",6,810,0.13788482483099,46.1013793945312
"5727",7,810,0.0298551580478842,46.1013793945312
"5728",8,810,0.76495911088856,46.1013793945312
"5729",9,810,0.782477256524834,46.1013793945312
"5730",10,810,3.59438072054449,46.1013793945312
"5731",1,810,3.77362391427794,46.1013793945312
"5732",2,810,0.131952912752618,46.1013793945312
"5733",3,810,0.814220628498573,46.1013793945312
"5734",4,810,1.91047757445775,46.1013793945312
"5735",5,810,3.48032508536114,46.1013793945312
"5736",6,810,0.13961078984626,46.1013793945312
"5737",7,810,0.034018959320611,46.1013793945312
"5738",8,810,0.762737477633908,46.1013793945312
"5739",9,810,0.737427725903256,46.1013793945312
"5740",10,810,3.59472886598292,46.1013793945312
"5741",1,810,3.78314950497169,46.1013793945312
"5742",2,810,0.13239548767566,46.1013793945312
"5743",3,810,0.775639301383838,46.1013793945312
"5744",4,810,1.97541804794385,46.1013793945312
"5745",5,810,3.47329168066542,46.1013793945312
"5746",6,810,0.137429335507985,46.1013793945312
"5747",7,810,0.0328456409408895,46.1013793945312
"5748",8,810,0.791059243258407,46.1013793945312
"5749",9,810,0.729580127772849,46.1013793945312
"5750",10,810,3.61636597526879,46.1013793945312
"5751",1,810,3.80362180553993,46.1013793945312
"5752",2,810,0.127363276921877,46.1013793945312
"5753",3,810,0.819719086520167,46.1013793945312
"5754",4,810,1.95922563212202,46.1013793945312
"5755",5,810,3.51107305332342,46.1013793945312
"5756",6,810,0.131508070861477,46.1013793945312
"5757",7,810,0.0272188704479947,46.1013793945312
"5758",8,810,0.754899015731911,46.1013793945312
"5759",9,810,0.724146719894494,46.1013793945312
"5760",10,810,3.58506746705996,46.1013793945312
"5761",1,810,3.77789768820246,46.1013793945312
"5762",2,810,0.141937594160564,46.1013793945312
"5763",3,810,0.809645634870551,46.1013793945312
"5764",4,810,1.92609098092715,46.1013793945312
"5765",5,810,3.52022053769825,46.1013793945312
"5766",6,810,0.138008206379085,46.1013793945312
"5767",7,810,0.0307794837351924,46.1013793945312
"5768",8,810,0.773105456550796,46.1013793945312
"5769",9,810,0.735174695589844,46.1013793945312
"5770",10,810,3.62748664433048,46.1013793945312
"5771",1,810,3.79390216799007,46.1013793945312
"5772",2,810,0.128176078685059,46.1013793945312
"5773",3,810,0.795876222588273,46.1013793945312
"5774",4,810,1.92210331025634,46.1013793945312
"5775",5,810,3.48772290184518,46.1013793945312
"5776",6,810,0.133852832621794,46.1013793945312
"5777",7,810,0.0336587105561683,46.1013793945312
"5778",8,810,0.771790581131672,46.1013793945312
"5779",9,810,0.751728665182956,46.1013793945312
"5780",10,810,3.57552134519096,46.1013793945312
"5781",1,810,3.8098899786826,46.1013793945312
"5782",2,810,0.132877754761455,46.1013793945312
"5783",3,810,0.81025507885224,46.1013793945312
"5784",4,810,1.9148614332785,46.1013793945312
"5785",5,810,3.42773571663564,46.1013793945312
"5786",6,810,0.135347138256705,46.1013793945312
"5787",7,810,0.0263936659805298,46.1013793945312
"5788",8,810,0.773022828403737,46.1013793945312
"5789",9,810,0.749346501521738,46.1013793945312
"5790",10,810,3.58965276008628,46.1013793945312
"5791",1,810,3.75591437326124,46.1013793945312
"5792",2,810,0.135632679128016,46.1013793945312
"5793",3,810,0.802557480734334,46.1013793945312
"5794",4,810,1.95766812025803,46.1013793945312
"5795",5,810,3.47560056334605,46.1013793945312
"5796",6,810,0.134788360423452,46.1013793945312
"5797",7,810,0.0286730123444141,46.1013793945312
"5798",8,810,0.777571241962228,46.1013793945312
"5799",9,810,0.727640471727517,46.1013793945312
"5800",10,810,3.57372769009104,46.1013793945312
"5801",1,810,3.76516135079931,46.1013793945312
"5802",2,810,0.126079397471246,46.1013793945312
"5803",3,810,0.790824961448722,46.1013793945312
"5804",4,810,1.91170565606787,46.1013793945312
"5805",5,810,3.45087482474961,46.1013793945312
"5806",6,810,0.130251153460221,46.1013793945312
"5807",7,810,0.0382647477059973,46.1013793945312
"5808",8,810,0.756937454908431,46.1013793945312
"5809",9,810,0.7477241913161,46.1013793945312
"5810",10,810,3.57208030710694,46.1013793945312
"5811",1,810,3.74749654582119,46.1013793945312
"5812",2,810,0.136994162009634,46.1013793945312
"5813",3,810,0.815685980777185,46.1013793945312
"5814",4,810,1.92501360457592,46.1013793945312
"5815",5,810,3.46440330297533,46.1013793945312
"5816",6,810,0.137430817660862,46.1013793945312
"5817",7,810,0.0295310954433697,46.1013793945312
"5818",8,810,0.79348571573702,46.1013793945312
"5819",9,810,0.744230602240095,46.1013793945312
"5820",10,810,3.64566931261944,46.1013793945312
"5821",1,810,3.79150961515623,46.1013793945312
"5822",2,810,0.127017792517114,46.1013793945312
"5823",3,810,0.804100746591335,46.1013793945312
"5824",4,810,1.91894233089024,46.1013793945312
"5825",5,810,3.49524861353476,46.1013793945312
"5826",6,810,0.144019144924651,46.1013793945312
"5827",7,810,0.0319384437983213,46.1013793945312
"5828",8,810,0.768152799381638,46.1013793945312
"5829",9,810,0.736651520137684,46.1013793945312
"5830",10,810,3.60405172491316,46.1013793945312
"5831",1,810,3.79770495436178,46.1013793945312
"5832",2,810,0.130436852468433,46.1013793945312
"5833",3,810,0.812535649566139,46.1013793945312
"5834",4,810,1.93176858722486,46.1013793945312
"5835",5,810,3.44205089882596,46.1013793945312
"5836",6,810,0.14343931294474,46.1013793945312
"5837",7,810,0.0339589365188897,46.1013793945312
"5838",8,810,0.78753248290805,46.1013793945312
"5839",9,810,0.722467536926879,46.1013793945312
"5840",10,810,3.6134963524602,46.1013793945312
"5841",1,810,3.80268349875419,46.1013793945312
"5842",2,810,0.136770784889702,46.1013793945312
"5843",3,810,0.798842763265288,46.1013793945312
"5844",4,810,1.96529789180701,46.1013793945312
"5845",5,810,3.50791565776665,46.1013793945312
"5846",6,810,0.12558633414433,46.1013793945312
"5847",7,810,0.0255546859443993,46.1013793945312
"5848",8,810,0.764458060396218,46.1013793945312
"5849",9,810,0.739751001144885,46.1013793945312
"5850",10,810,3.58576329034618,46.1013793945312
"5851",1,810,3.74724560271431,46.1013793945312
"5852",2,810,0.139667105951721,46.1013793945312
"5853",3,810,0.812125076071003,46.1013793945312
"5854",4,810,1.91595157671569,46.1013793945312
"5855",5,810,3.50864181265033,46.1013793945312
"5856",6,810,0.135872001804528,46.1013793945312
"5857",7,810,0.0325402905615428,46.1013793945312
"5858",8,810,0.772829739181126,46.1013793945312
"5859",9,810,0.741095364658078,46.1013793945312
"5860",10,810,3.59736225848604,46.1013793945312
"5861",1,810,3.81430409710032,46.1013793945312
"5862",2,810,0.140147794363289,46.1013793945312
"5863",3,810,0.798952520143926,46.1013793945312
"5864",4,810,1.91845411775425,46.1013793945312
"5865",5,810,3.46300903755331,46.1013793945312
"5866",6,810,0.13413557114729,46.1013793945312
"5867",7,810,0.0310348821091009,46.1013793945312
"5868",8,810,0.772170266799173,46.1013793945312
"5869",9,810,0.760488634837593,46.1013793945312
"5870",10,810,3.58384020289945,46.1013793945312
"5871",1,810,3.79654973226998,46.1013793945312
"5872",2,810,0.12883784835156,46.1013793945312
"5873",3,810,0.793325349926117,46.1013793945312
"5874",4,810,1.91469535876615,46.1013793945312
"5875",5,810,3.49228106574517,46.1013793945312
"5876",6,810,0.13385264971127,46.1013793945312
"5877",7,810,0.0341606162910463,46.1013793945312
"5878",8,810,0.779523265672645,46.1013793945312
"5879",9,810,0.760378824699083,46.1013793945312
"5880",10,810,3.61338296183946,46.1013793945312
"5881",1,860,3.78741736899089,48.9471435546875
"5882",2,860,0.116129501570421,48.9471435546875
"5883",3,860,0.823634244481496,48.9471435546875
"5884",4,860,1.90181634652711,48.9471435546875
"5885",5,860,3.48898201116396,48.9471435546875
"5886",6,860,0.121643795130202,48.9471435546875
"5887",7,860,0.0269028759173098,48.9471435546875
"5888",8,860,0.771703042193948,48.9471435546875
"5889",9,860,0.750947193423872,48.9471435546875
"5890",10,860,3.61744625729171,48.9471435546875
"5891",1,860,3.8177056703657,48.9471435546875
"5892",2,860,0.107864388039672,48.9471435546875
"5893",3,860,0.819403289861156,48.9471435546875
"5894",4,860,1.93627790496894,48.9471435546875
"5895",5,860,3.43386303102634,48.9471435546875
"5896",6,860,0.119084457252648,48.9471435546875
"5897",7,860,0.0285060304649345,48.9471435546875
"5898",8,860,0.758812779875421,48.9471435546875
"5899",9,860,0.740390544699674,48.9471435546875
"5900",10,860,3.5971482387378,48.9471435546875
"5901",1,860,3.74504021775147,48.9471435546875
"5902",2,860,0.119053935631789,48.9471435546875
"5903",3,860,0.798508335283937,48.9471435546875
"5904",4,860,1.88961965756439,48.9471435546875
"5905",5,860,3.52705619442705,48.9471435546875
"5906",6,860,0.111405703571605,48.9471435546875
"5907",7,860,0.0296262816336749,48.9471435546875
"5908",8,860,0.731150792440938,48.9471435546875
"5909",9,860,0.752421086816468,48.9471435546875
"5910",10,860,3.60051040107197,48.9471435546875
"5911",1,860,3.80606776535473,48.9471435546875
"5912",2,860,0.107737972548399,48.9471435546875
"5913",3,860,0.804316218913644,48.9471435546875
"5914",4,860,1.91561198490583,48.9471435546875
"5915",5,860,3.46453334170584,48.9471435546875
"5916",6,860,0.117961638366279,48.9471435546875
"5917",7,860,0.0283058798668557,48.9471435546875
"5918",8,860,0.759879219850049,48.9471435546875
"5919",9,860,0.763092473689728,48.9471435546875
"5920",10,860,3.63242490115259,48.9471435546875
"5921",1,860,3.7847058372235,48.9471435546875
"5922",2,860,0.121941974317581,48.9471435546875
"5923",3,860,0.786793614186326,48.9471435546875
"5924",4,860,1.95236044370571,48.9471435546875
"5925",5,860,3.50671072844095,48.9471435546875
"5926",6,860,0.120078373945109,48.9471435546875
"5927",7,860,0.0315039506743266,48.9471435546875
"5928",8,860,0.757501671705198,48.9471435546875
"5929",9,860,0.754648796571684,48.9471435546875
"5930",10,860,3.56763403204764,48.9471435546875
"5931",1,860,3.79695872815515,48.9471435546875
"5932",2,860,0.111563247100374,48.9471435546875
"5933",3,860,0.789403954346845,48.9471435546875
"5934",4,860,1.91002476118048,48.9471435546875
"5935",5,860,3.50259045685994,48.9471435546875
"5936",6,860,0.114014563392211,48.9471435546875
"5937",7,860,0.0244862058142098,48.9471435546875
"5938",8,860,0.731278079984525,48.9471435546875
"5939",9,860,0.763843024738746,48.9471435546875
"5940",10,860,3.5854568493398,48.9471435546875
"5941",1,860,3.80999513462519,48.9471435546875
"5942",2,860,0.117812802007024,48.9471435546875
"5943",3,860,0.828112929194974,48.9471435546875
"5944",4,860,1.90826994734667,48.9471435546875
"5945",5,860,3.47256424279606,48.9471435546875
"5946",6,860,0.106929197892918,48.9471435546875
"5947",7,860,0.0296672053821658,48.9471435546875
"5948",8,860,0.743768812014402,48.9471435546875
"5949",9,860,0.731071443423667,48.9471435546875
"5950",10,860,3.58213881058324,48.9471435546875
"5951",1,860,3.7948768536441,48.9471435546875
"5952",2,860,0.114458257046324,48.9471435546875
"5953",3,860,0.784490009027123,48.9471435546875
"5954",4,860,1.89431711311422,48.9471435546875
"5955",5,860,3.4568757215361,48.9471435546875
"5956",6,860,0.118667904319375,48.9471435546875
"5957",7,860,0.0301145038264005,48.9471435546875
"5958",8,860,0.74991663093996,48.9471435546875
"5959",9,860,0.775891932264325,48.9471435546875
"5960",10,860,3.53750828145839,48.9471435546875
"5961",1,860,3.77615290168919,48.9471435546875
"5962",2,860,0.11380140005486,48.9471435546875
"5963",3,860,0.779783921906688,48.9471435546875
