"","src","lambda","dr","ol"
"4072",2,460,0.604439592430859,26.1810302734375
"4073",3,460,0.259335946165792,26.1810302734375
"4074",4,460,0.12540517179284,26.1810302734375
"4075",5,460,0.288479328257312,26.1810302734375
"4076",6,460,0.501091226538629,26.1810302734375
"4077",7,460,0.0428747910762299,26.1810302734375
"4078",8,460,0.251273953922343,26.1810302734375
"4079",9,460,0.161595866819747,26.1810302734375
"4080",10,460,0.280417566594672,26.1810302734375
"4081",1,460,0.279924735851788,26.1810302734375
"4082",2,460,0.60457774269929,26.1810302734375
"4083",3,460,0.264392630972942,26.1810302734375
"4084",4,460,0.122345437413931,26.1810302734375
"4085",5,460,0.278062719812427,26.1810302734375
"4086",6,460,0.503457311303588,26.1810302734375
"4087",7,460,0.0391376691022209,26.1810302734375
"4088",8,460,0.259762551852382,26.1810302734375
"4089",9,460,0.156618658174712,26.1810302734375
"4090",10,460,0.282968228637748,26.1810302734375
"4091",1,460,0.277149485283457,26.1810302734375
"4092",2,460,0.608890788630049,26.1810302734375
"4093",3,460,0.266910688140556,26.1810302734375
"4094",4,460,0.125831604549682,26.1810302734375
"4095",5,460,0.282530033289912,26.1810302734375
"4096",6,460,0.497260173887631,26.1810302734375
"4097",7,460,0.0387129210658622,26.1810302734375
"4098",8,460,0.253613854300844,26.1810302734375
"4099",9,460,0.164758906853627,26.1810302734375
"4100",10,460,0.279062936035838,26.1810302734375
"4101",1,460,0.286627865200833,26.1810302734375
"4102",2,460,0.609590033318847,26.1810302734375
"4103",3,460,0.265244122965642,26.1810302734375
"4104",4,460,0.124865831842576,26.1810302734375
"4105",5,460,0.27569177137047,26.1810302734375
"4106",6,460,0.502206467481733,26.1810302734375
"4107",7,460,0.0388455651920414,26.1810302734375
"4108",8,460,0.245889660211911,26.1810302734375
"4109",9,460,0.160100828231905,26.1810302734375
"4110",10,460,0.279447545441534,26.1810302734375
"4111",1,460,0.276148191280297,26.1810302734375
"4112",2,460,0.609148812970469,26.1810302734375
"4113",3,460,0.263496888116949,26.1810302734375
"4114",4,460,0.124246605184809,26.1810302734375
"4115",5,460,0.276131836291199,26.1810302734375
"4116",6,460,0.495229145583345,26.1810302734375
"4117",7,460,0.0382239662815202,26.1810302734375
"4118",8,460,0.249763825303394,26.1810302734375
"4119",9,460,0.157241882524626,26.1810302734375
"4120",10,460,0.292097937040474,26.1810302734375
"4121",1,460,0.279865967365967,26.1810302734375
"4122",2,460,0.60137006267308,26.1810302734375
"4123",3,460,0.265134938001459,26.1810302734375
"4124",4,460,0.122867143065481,26.1810302734375
"4125",5,460,0.278016769959898,26.1810302734375
"4126",6,460,0.498626174981923,26.1810302734375
"4127",7,460,0.0388989496559218,26.1810302734375
"4128",8,460,0.252306574645841,26.1810302734375
"4129",9,460,0.167336683417085,26.1810302734375
"4130",10,460,0.283035261747882,26.1810302734375
"4131",1,460,0.283595113438045,26.1810302734375
"4132",2,460,0.608888888888889,26.1810302734375
"4133",3,460,0.265898023488972,26.1810302734375
"4134",4,460,0.115128724327452,26.1810302734375
"4135",5,460,0.273878357608139,26.1810302734375
"4136",6,460,0.498077341652761,26.1810302734375
"4137",7,460,0.0377900711257993,26.1810302734375
"4138",8,460,0.254303769884506,26.1810302734375
"4139",9,460,0.157505209456061,26.1810302734375
"4140",10,460,0.279689074420613,26.1810302734375
"4141",1,460,0.294226657163222,26.1810302734375
"4142",2,460,0.610842136150235,26.1810302734375
"4143",3,460,0.26453447050462,26.1810302734375
"4144",4,460,0.131479324403029,26.1810302734375
"4145",5,460,0.281407035175879,26.1810302734375
"4146",6,460,0.495589817138759,26.1810302734375
"4147",7,460,0.0393756651294785,26.1810302734375
"4148",8,460,0.246523754345307,26.1810302734375
"4149",9,460,0.155778154231421,26.1810302734375
"4150",10,460,0.28812216379745,26.1810302734375
"4151",1,460,0.282714984181766,26.1810302734375
"4152",2,460,0.610185385558681,26.1810302734375
"4153",3,460,0.271862029483326,26.1810302734375
"4154",4,460,0.127377938517179,26.1810302734375
"4155",5,460,0.276934253541591,26.1810302734375
"4156",6,460,0.498145506419401,26.1810302734375
"4157",7,460,0.0368700458148498,26.1810302734375
"4158",8,460,0.251845419018671,26.1810302734375
"4159",9,460,0.156268094962362,26.1810302734375
"4160",10,460,0.288527889591719,26.1810302734375
"4161",1,460,0.272973566669107,26.1810302734375
"4162",2,460,0.613322561692127,26.1810302734375
"4163",3,460,0.251516701995468,26.1810302734375
"4164",4,460,0.116591263072017,26.1810302734375
"4165",5,460,0.275603724178062,26.1810302734375
"4166",6,460,0.496581636403734,26.1810302734375
"4167",7,460,0.041427752293578,26.1810302734375
"4168",8,460,0.240913811007269,26.1810302734375
"4169",9,460,0.157484857225267,26.1810302734375
"4170",10,460,0.275792796670971,26.1810302734375
"4171",1,460,0.27611405645508,26.1810302734375
"4172",2,460,0.608326130798041,26.1810302734375
"4173",3,460,0.255978936590361,26.1810302734375
"4174",4,460,0.120074642934041,26.1810302734375
"4175",5,460,0.28763963963964,26.1810302734375
"4176",6,460,0.500687957129408,26.1810302734375
"4177",7,460,0.0412052351502948,26.1810302734375
"4178",8,460,0.24945596982446,26.1810302734375
"4179",9,460,0.16685987538038,26.1810302734375
"4180",10,460,0.290110851808635,26.1810302734375
"4181",1,460,0.279447897094956,26.1810302734375
"4182",2,460,0.601815823605707,26.1810302734375
"4183",3,460,0.265659220324135,26.1810302734375
"4184",4,460,0.122421300592476,26.1810302734375
"4185",5,460,0.279872389791183,26.1810302734375
"4186",6,460,0.497914569250683,26.1810302734375
"4187",7,460,0.0365677045619117,26.1810302734375
"4188",8,460,0.250108995785496,26.1810302734375
"4189",9,460,0.161673179910262,26.1810302734375
"4190",10,460,0.288828726132801,26.1810302734375
"4191",1,460,0.270900794818958,26.1810302734375
"4192",2,460,0.605645912445368,26.1810302734375
"4193",3,460,0.256032960565038,26.1810302734375
"4194",4,460,0.116077971566759,26.1810302734375
"4195",5,460,0.278780381312764,26.1810302734375
"4196",6,460,0.487744742567078,26.1810302734375
"4197",7,460,0.0396174863387978,26.1810302734375
"4198",8,460,0.244756256328656,26.1810302734375
"4199",9,460,0.161570126433402,26.1810302734375
"4200",10,460,0.281707493839687,26.1810302734375
"4201",1,510,0.335717507571364,29.0267944335938
"4202",2,510,0.686137579950398,29.0267944335938
"4203",3,510,0.307124983537469,29.0267944335938
"4204",4,510,0.153385806283744,29.0267944335938
"4205",5,510,0.326679586563307,29.0267944335938
"4206",6,510,0.579826937050003,29.0267944335938
"4207",7,510,0.046472382683196,29.0267944335938
"4208",8,510,0.300586800290104,29.0267944335938
"4209",9,510,0.183662783086791,29.0267944335938
"4210",10,510,0.333092152864566,29.0267944335938
"4211",1,510,0.336295328324077,29.0267944335938
"4212",2,510,0.678763971071663,29.0267944335938
"4213",3,510,0.313487950246178,29.0267944335938
"4214",4,510,0.151258876694642,29.0267944335938
"4215",5,510,0.328592124325036,29.0267944335938
"4216",6,510,0.577133907595928,29.0267944335938
"4217",7,510,0.0451043655758214,29.0267944335938
"4218",8,510,0.303511053315995,29.0267944335938
"4219",9,510,0.191766612641815,29.0267944335938
"4220",10,510,0.327357194268141,29.0267944335938
"4221",1,510,0.331958357886466,29.0267944335938
"4222",2,510,0.682263756371716,29.0267944335938
"4223",3,510,0.3117045829212,29.0267944335938
"4224",4,510,0.14979520187244,29.0267944335938
"4225",5,510,0.334701322389421,29.0267944335938
"4226",6,510,0.582247132429614,29.0267944335938
"4227",7,510,0.0470868328814232,29.0267944335938
"4228",8,510,0.307088623747847,29.0267944335938
"4229",9,510,0.18890330953926,29.0267944335938
"4230",10,510,0.32544262295082,29.0267944335938
"4231",1,510,0.336680795565699,29.0267944335938
"4232",2,510,0.677521483491633,29.0267944335938
"4233",3,510,0.301368957079558,29.0267944335938
"4234",4,510,0.147110560948596,29.0267944335938
"4235",5,510,0.337263539777144,29.0267944335938
"4236",6,510,0.585793418051483,29.0267944335938
"4237",7,510,0.0489505888545299,29.0267944335938
"4238",8,510,0.297602073882048,29.0267944335938
"4239",9,510,0.177309197002851,29.0267944335938
"4240",10,510,0.328786791098349,29.0267944335938
"4241",1,510,0.331761932822628,29.0267944335938
"4242",2,510,0.682431991649814,29.0267944335938
"4243",3,510,0.311573677623345,29.0267944335938
"4244",4,510,0.145639952935024,29.0267944335938
"4245",5,510,0.32705389848247,29.0267944335938
"4246",6,510,0.576511521039848,29.0267944335938
"4247",7,510,0.049237529077281,29.0267944335938
"4248",8,510,0.293009517558254,29.0267944335938
"4249",9,510,0.191410323253389,29.0267944335938
"4250",10,510,0.33367902514908,29.0267944335938
"4251",1,510,0.328939602596892,29.0267944335938
"4252",2,510,0.688583344193927,29.0267944335938
"4253",3,510,0.301824212271973,29.0267944335938
"4254",4,510,0.142781210550794,29.0267944335938
"4255",5,510,0.329952538846629,29.0267944335938
"4256",6,510,0.578085560805126,29.0267944335938
"4257",7,510,0.0442931258106355,29.0267944335938
"4258",8,510,0.301734860883797,29.0267944335938
"4259",9,510,0.193936259616006,29.0267944335938
"4260",10,510,0.330212436236844,29.0267944335938
"4261",1,510,0.330918820151397,29.0267944335938
"4262",2,510,0.681194145836032,29.0267944335938
"4263",3,510,0.303231429337624,29.0267944335938
"4264",4,510,0.142530388184551,29.0267944335938
"4265",5,510,0.324038398746163,29.0267944335938
"4266",6,510,0.575412747484049,29.0267944335938
"4267",7,510,0.051122356299468,29.0267944335938
"4268",8,510,0.299059399561912,29.0267944335938
"4269",9,510,0.193135582097388,29.0267944335938
"4270",10,510,0.332170542635659,29.0267944335938
"4271",1,510,0.335212375458836,29.0267944335938
"4272",2,510,0.682255936675462,29.0267944335938
"4273",3,510,0.315092616749283,29.0267944335938
"4274",4,510,0.148160208401172,29.0267944335938
"4275",5,510,0.315923984272608,29.0267944335938
"4276",6,510,0.585687756996949,29.0267944335938
"4277",7,510,0.0468281880943077,29.0267944335938
"4278",8,510,0.291347278160322,29.0267944335938
"4279",9,510,0.185464473769746,29.0267944335938
"4280",10,510,0.332879553999741,29.0267944335938
"4281",1,510,0.333441642838576,29.0267944335938
"4282",2,510,0.685289864598396,29.0267944335938
"4283",3,510,0.311597058050959,29.0267944335938
"4284",4,510,0.156590360660014,29.0267944335938
"4285",5,510,0.332404587572086,29.0267944335938
"4286",6,510,0.580965909090909,29.0267944335938
"4287",7,510,0.0505417504703821,29.0267944335938
"4288",8,510,0.303416028055592,29.0267944335938
"4289",9,510,0.191270358306189,29.0267944335938
"4290",10,510,0.334835717551767,29.0267944335938
"4291",1,510,0.32939477484574,29.0267944335938
"4292",2,510,0.675716539574021,29.0267944335938
"4293",3,510,0.313543234928324,29.0267944335938
"4294",4,510,0.147220202287301,29.0267944335938
"4295",5,510,0.327936263171421,29.0267944335938
"4296",6,510,0.577448302770191,29.0267944335938
"4297",7,510,0.0501037075447239,29.0267944335938
"4298",8,510,0.296371099094404,29.0267944335938
"4299",9,510,0.190686339085759,29.0267944335938
"4300",10,510,0.324973530968767,29.0267944335938
"4301",1,510,0.325844172907634,29.0267944335938
"4302",2,510,0.67340888127553,29.0267944335938
"4303",3,510,0.314090909090909,29.0267944335938
"4304",4,510,0.136860113172786,29.0267944335938
"4305",5,510,0.329407145661563,29.0267944335938
"4306",6,510,0.588326646822829,29.0267944335938
"4307",7,510,0.0496481883343197,29.0267944335938
"4308",8,510,0.299870801033592,29.0267944335938
"4309",9,510,0.185430030108653,29.0267944335938
"4310",10,510,0.324593363695511,29.0267944335938
"4311",1,510,0.326491803278689,29.0267944335938
"4312",2,510,0.673993644067797,29.0267944335938
"4313",3,510,0.312705510982507,29.0267944335938
"4314",4,510,0.145654594275984,29.0267944335938
"4315",5,510,0.325521002402129,29.0267944335938
"4316",6,510,0.581168411529016,29.0267944335938
"4317",7,510,0.0489112877172579,29.0267944335938
"4318",8,510,0.295761771044211,29.0267944335938
"4319",9,510,0.183625425058854,29.0267944335938
"4320",10,510,0.33265306122449,29.0267944335938
"4321",1,510,0.330844793713163,29.0267944335938
"4322",2,510,0.672992605195995,29.0267944335938
"4323",3,510,0.310660689923991,29.0267944335938
"4324",4,510,0.141468540654144,29.0267944335938
"4325",5,510,0.335716607084823,29.0267944335938
"4326",6,510,0.584283573336808,29.0267944335938
"4327",7,510,0.048661800486618,29.0267944335938
"4328",8,510,0.297063228495149,29.0267944335938
"4329",9,510,0.185726456517465,29.0267944335938
"4330",10,510,0.330998821835319,29.0267944335938
"4331",1,510,0.333266971929126,29.0267944335938
"4332",2,510,0.679202390231229,29.0267944335938
"4333",3,510,0.316127341805319,29.0267944335938
"4334",4,510,0.148152982639342,29.0267944335938
"4335",5,510,0.322424717486446,29.0267944335938
"4336",6,510,0.587667839916569,29.0267944335938
"4337",7,510,0.0489611325948745,29.0267944335938
"4338",8,510,0.297970599713803,29.0267944335938
"4339",9,510,0.182343395001623,29.0267944335938
"4340",10,510,0.327315541601256,29.0267944335938
"4341",1,510,0.331156533664207,29.0267944335938
"4342",2,510,0.680566330488751,29.0267944335938
"4343",3,510,0.309310299353818,29.0267944335938
"4344",4,510,0.150152686635046,29.0267944335938
"4345",5,510,0.323004756871036,29.0267944335938
"4346",6,510,0.579366634018936,29.0267944335938
"4347",7,510,0.0494331065759637,29.0267944335938
"4348",8,510,0.299321503131524,29.0267944335938
"4349",9,510,0.189326061550448,29.0267944335938
"4350",10,510,0.331192239627712,29.0267944335938
"4351",1,510,0.329204351815441,29.0267944335938
"4352",2,510,0.686382754994742,29.0267944335938
"4353",3,510,0.304959338754833,29.0267944335938
"4354",4,510,0.14750683504752,29.0267944335938
"4355",5,510,0.324653922214898,29.0267944335938
"4356",6,510,0.58153023983316,29.0267944335938
"4357",7,510,0.0502880072487218,29.0267944335938
"4358",8,510,0.298816376689735,29.0267944335938
"4359",9,510,0.188368738526095,29.0267944335938
"4360",10,510,0.331472481282018,29.0267944335938
"4361",1,510,0.326615795995565,29.0267944335938
"4362",2,510,0.669310793237971,29.0267944335938
"4363",3,510,0.315745176744788,29.0267944335938
"4364",4,510,0.144692627001384,29.0267944335938
"4365",5,510,0.336945877129986,29.0267944335938
"4366",6,510,0.576589024871694,29.0267944335938
"4367",7,510,0.0486638721509038,29.0267944335938
"4368",8,510,0.297620595501235,29.0267944335938
"4369",9,510,0.186389562708975,29.0267944335938
"4370",10,510,0.32865223327482,29.0267944335938
"4371",1,510,0.327662915467155,29.0267944335938
"4372",2,510,0.687532569046378,29.0267944335938
"4373",3,510,0.308893280632411,29.0267944335938
"4374",4,510,0.151670784033286,29.0267944335938
"4375",5,510,0.33250943150774,29.0267944335938
"4376",6,510,0.589149787124242,29.0267944335938
"4377",7,510,0.0492498369210698,29.0267944335938
"4378",8,510,0.295676064630078,29.0267944335938
"4379",9,510,0.1828953465281,29.0267944335938
"4380",10,510,0.331261856479362,29.0267944335938
"4381",1,510,0.327629327366066,29.0267944335938
"4382",2,510,0.682215743440233,29.0267944335938
"4383",3,510,0.308083773732629,29.0267944335938
"4384",4,510,0.144584647739222,29.0267944335938
"4385",5,510,0.322190845209168,29.0267944335938
"4386",6,510,0.595205963627016,29.0267944335938
"4387",7,510,0.0499483737738771,29.0267944335938
"4388",8,510,0.299772801038624,29.0267944335938
"4389",9,510,0.18322152022406,29.0267944335938
"4390",10,510,0.3341865196561,29.0267944335938
"4391",1,510,0.331115459882583,29.0267944335938
"4392",2,510,0.678062491828997,29.0267944335938
"4393",3,510,0.31196946765809,29.0267944335938
"4394",4,510,0.145929439282698,29.0267944335938
"4395",5,510,0.324907160075575,29.0267944335938
"4396",6,510,0.578493916474844,29.0267944335938
"4397",7,510,0.0506494354154429,29.0267944335938
"4398",8,510,0.299292149292149,29.0267944335938
"4399",9,510,0.184067552529947,29.0267944335938
"4400",10,510,0.340326187031435,29.0267944335938
"4401",1,510,0.330281229561805,29.0267944335938
"4402",2,510,0.68039950062422,29.0267944335938
"4403",3,510,0.299940131710237,29.0267944335938
"4404",4,510,0.149937717170393,29.0267944335938
