"","dst","lambda","cr","ol"
"1988",8,1360,0.884547928636226,77.40478515625
"1989",9,1360,0.749162427100136,77.40478515625
"1990",10,1360,0.263095000995818,77.40478515625
"1991",1,1360,0.219458814166335,77.40478515625
"1992",2,1360,0.996234334712478,77.40478515625
"1993",3,1360,0.839402317783399,77.40478515625
"1994",4,1360,0.31704198337714,77.40478515625
"1995",5,1360,0.275684726707332,77.40478515625
"1996",6,1360,0.99443618398964,77.40478515625
"1997",7,1360,0.941090909090909,77.40478515625
"1998",8,1360,0.887026433678464,77.40478515625
"1999",9,1360,0.741159104036968,77.40478515625
"2000",10,1360,0.270917920547727,77.40478515625
"2001",1,1360,0.220449572309529,77.40478515625
"2002",2,1360,0.996595053739988,77.40478515625
"2003",3,1360,0.84752348915439,77.40478515625
"2004",4,1360,0.317110432125709,77.40478515625
"2005",5,1360,0.276094410334104,77.40478515625
"2006",6,1360,0.993735379882719,77.40478515625
"2007",7,1360,0.944481605351171,77.40478515625
"2008",8,1360,0.886004857316333,77.40478515625
"2009",9,1360,0.739024845880815,77.40478515625
"2010",10,1360,0.266050661143859,77.40478515625
"2011",1,1360,0.223291240729605,77.40478515625
"2012",2,1360,0.996178128250405,77.40478515625
"2013",3,1360,0.846290008995676,77.40478515625
"2014",4,1360,0.31835909287881,77.40478515625
"2015",5,1360,0.276252983293556,77.40478515625
"2016",6,1360,0.994403760672828,77.40478515625
"2017",7,1360,0.93597773138483,77.40478515625
"2018",8,1360,0.88494801868314,77.40478515625
"2019",9,1360,0.742749292230261,77.40478515625
"2020",10,1360,0.258263799743261,77.40478515625
"2021",1,1360,0.222289108275142,77.40478515625
"2022",2,1360,0.996575342465753,77.40478515625
"2023",3,1360,0.84869880976397,77.40478515625
"2024",4,1360,0.316635433184374,77.40478515625
"2025",5,1360,0.276200350933163,77.40478515625
"2026",6,1360,0.993904968567508,77.40478515625
"2027",7,1360,0.946786454733932,77.40478515625
"2028",8,1360,0.886401452125246,77.40478515625
"2029",9,1360,0.738118873309344,77.40478515625
"2030",10,1360,0.264036601517037,77.40478515625
"2031",1,1360,0.217955867123397,77.40478515625
"2032",2,1360,0.9964055587613,77.40478515625
"2033",3,1360,0.842299254058798,77.40478515625
"2034",4,1360,0.310401959371848,77.40478515625
"2035",5,1360,0.271535355957949,77.40478515625
"2036",6,1360,0.994584405003435,77.40478515625
"2037",7,1360,0.948775055679287,77.40478515625
"2038",8,1360,0.88631459057667,77.40478515625
"2039",9,1360,0.736320634108924,77.40478515625
"2040",10,1360,0.264327160003179,77.40478515625
"2041",1,1360,0.226588861101187,77.40478515625
"2042",2,1360,0.996470104687991,77.40478515625
"2043",3,1360,0.842302481768657,77.40478515625
"2044",4,1360,0.327204826199368,77.40478515625
"2045",5,1360,0.280108146793368,77.40478515625
"2046",6,1360,0.994164983488827,77.40478515625
"2047",7,1360,0.94425560842964,77.40478515625
"2048",8,1360,0.883984410405148,77.40478515625
"2049",9,1360,0.738435712509326,77.40478515625
"2050",10,1360,0.265605679869172,77.40478515625
"2051",1,1360,0.228125,77.40478515625
"2052",2,1360,0.996507088555578,77.40478515625
"2053",3,1360,0.840185561032183,77.40478515625
"2054",4,1360,0.322686673812076,77.40478515625
"2055",5,1360,0.283979040965386,77.40478515625
"2056",6,1360,0.993686767784935,77.40478515625
"2057",7,1360,0.942176870748299,77.40478515625
"2058",8,1360,0.885727149932463,77.40478515625
"2059",9,1360,0.736481818752748,77.40478515625
"2060",10,1360,0.268682849184242,77.40478515625
"2061",1,1360,0.224398789616181,77.40478515625
"2062",2,1360,0.996187377061123,77.40478515625
"2063",3,1360,0.845864117050558,77.40478515625
"2064",4,1360,0.321911828895679,77.40478515625
"2065",5,1360,0.280107118589872,77.40478515625
"2066",6,1360,0.993937547112316,77.40478515625
"2067",7,1360,0.937856689917565,77.40478515625
"2068",8,1360,0.883300900024325,77.40478515625
"2069",9,1360,0.747922609450577,77.40478515625
"2070",10,1360,0.267651953403598,77.40478515625
"2071",1,1360,0.218486723896985,77.40478515625
"2072",2,1360,0.996080370495441,77.40478515625
"2073",3,1360,0.844281533424126,77.40478515625
"2074",4,1360,0.315331383320254,77.40478515625
"2075",5,1360,0.277149096684534,77.40478515625
"2076",6,1360,0.993847527056536,77.40478515625
"2077",7,1360,0.940552016985138,77.40478515625
"2078",8,1360,0.885348029232059,77.40478515625
"2079",9,1360,0.741804049395098,77.40478515625
"2080",10,1360,0.2655461517066,77.40478515625
"2081",1,1360,0.220796866882468,77.40478515625
"2082",2,1360,0.996681469324709,77.40478515625
"2083",3,1360,0.842868818961994,77.40478515625
"2084",4,1360,0.314271506713078,77.40478515625
"2085",5,1360,0.276539764799681,77.40478515625
"2086",6,1360,0.994362823379112,77.40478515625
"2087",7,1360,0.945795691452398,77.40478515625
"2088",8,1360,0.887733763517954,77.40478515625
"2089",9,1360,0.737173774665818,77.40478515625
"2090",10,1360,0.265563467122797,77.40478515625
"2091",1,1360,0.217767326929975,77.40478515625
"2092",2,1360,0.996307736859887,77.40478515625
"2093",3,1360,0.843397710390632,77.40478515625
"2094",4,1360,0.318755377114999,77.40478515625
"2095",5,1360,0.276107184217883,77.40478515625
"2096",6,1360,0.993898543317148,77.40478515625
"2097",7,1360,0.936170212765957,77.40478515625
"2098",8,1360,0.883412776928381,77.40478515625
"2099",9,1360,0.741586538461538,77.40478515625
"2100",10,1360,0.267459433662106,77.40478515625
"2101",1,1410,0.217328403793602,80.2505493164062
"2102",2,1410,0.996427970076732,80.2505493164062
"2103",3,1410,0.843262001156738,80.2505493164062
"2104",4,1410,0.315812305690116,80.2505493164062
"2105",5,1410,0.278145164522464,80.2505493164062
"2106",6,1410,0.99447540200605,80.2505493164062
"2107",7,1410,0.942675159235669,80.2505493164062
"2108",8,1410,0.886334955831981,80.2505493164062
"2109",9,1410,0.74033464317404,80.2505493164062
"2110",10,1410,0.267754548356208,80.2505493164062
"2111",1,1410,0.223171510699457,80.2505493164062
"2112",2,1410,0.996477306883078,80.2505493164062
"2113",3,1410,0.843766256285764,80.2505493164062
"2114",4,1410,0.313139374591889,80.2505493164062
"2115",5,1410,0.279950465385691,80.2505493164062
"2116",6,1410,0.994675593814762,80.2505493164062
"2117",7,1410,0.948467966573816,80.2505493164062
"2118",8,1410,0.88555850102422,80.2505493164062
"2119",9,1410,0.736944881889764,80.2505493164062
"2120",10,1410,0.270930278805234,80.2505493164062
"2121",1,1410,0.22348971722365,80.2505493164062
"2122",2,1410,0.996459025870791,80.2505493164062
"2123",3,1410,0.846702007473712,80.2505493164062
"2124",4,1410,0.31500904159132,80.2505493164062
"2125",5,1410,0.275304939012198,80.2505493164062
"2126",6,1410,0.994013977998185,80.2505493164062
"2127",7,1410,0.949048913043478,80.2505493164062
"2128",8,1410,0.885977039129651,80.2505493164062
"2129",9,1410,0.744549464398236,80.2505493164062
"2130",10,1410,0.266452777220774,80.2505493164062
"2131",1,1410,0.226047844604546,80.2505493164062
"2132",2,1410,0.996734968249967,80.2505493164062
"2133",3,1410,0.839104582021686,80.2505493164062
"2134",4,1410,0.320327656822591,80.2505493164062
"2135",5,1410,0.279879211697393,80.2505493164062
"2136",6,1410,0.994903160040775,80.2505493164062
"2137",7,1410,0.949966193373901,80.2505493164062
"2138",8,1410,0.883739643559635,80.2505493164062
"2139",9,1410,0.738675295013323,80.2505493164062
"2140",10,1410,0.269566261203585,80.2505493164062
"2141",1,1410,0.222010783380907,80.2505493164062
"2142",2,1410,0.996226868541216,80.2505493164062
"2143",3,1410,0.844539278871277,80.2505493164062
"2144",4,1410,0.312725958062184,80.2505493164062
"2145",5,1410,0.279543994861914,80.2505493164062
"2146",6,1410,0.995180645984935,80.2505493164062
"2147",7,1410,0.934736842105263,80.2505493164062
"2148",8,1410,0.887132640182703,80.2505493164062
"2149",9,1410,0.737648847225741,80.2505493164062
"2150",10,1410,0.267854992171504,80.2505493164062
"2151",1,1410,0.224532971419448,80.2505493164062
"2152",2,1410,0.996832785469204,80.2505493164062
"2153",3,1410,0.84409594095941,80.2505493164062
"2154",4,1410,0.320523954262556,80.2505493164062
"2155",5,1410,0.280446037435285,80.2505493164062
"2156",6,1410,0.994409749397052,80.2505493164062
"2157",7,1410,0.945186226282502,80.2505493164062
"2158",8,1410,0.882858953849869,80.2505493164062
"2159",9,1410,0.740866290018832,80.2505493164062
"2160",10,1410,0.268345066221215,80.2505493164062
"2161",1,1410,0.22189868368568,80.2505493164062
"2162",2,1410,0.996282215799384,80.2505493164062
"2163",3,1410,0.842964535751176,80.2505493164062
"2164",4,1410,0.317826626743592,80.2505493164062
"2165",5,1410,0.281238903136713,80.2505493164062
"2166",6,1410,0.994167659912594,80.2505493164062
"2167",7,1410,0.937683284457478,80.2505493164062
"2168",8,1410,0.885224554071651,80.2505493164062
"2169",9,1410,0.731029253806786,80.2505493164062
"2170",10,1410,0.264320359161422,80.2505493164062
"2171",1,1410,0.222479075328816,80.2505493164062
"2172",2,1410,0.996395573764583,80.2505493164062
"2173",3,1410,0.843375230627306,80.2505493164062
"2174",4,1410,0.321187975371242,80.2505493164062
"2175",5,1410,0.282685793982865,80.2505493164062
"2176",6,1410,0.99471800175006,80.2505493164062
"2177",7,1410,0.933237616654702,80.2505493164062
"2178",8,1410,0.884232077800861,80.2505493164062
"2179",9,1410,0.74054939516129,80.2505493164062
"2180",10,1410,0.271023139563009,80.2505493164062
"2181",1,1410,0.21779738484162,80.2505493164062
"2182",2,1410,0.996852474771744,80.2505493164062
"2183",3,1410,0.846508828250401,80.2505493164062
"2184",4,1410,0.317671911421911,80.2505493164062
"2185",5,1410,0.280602486452024,80.2505493164062
"2186",6,1410,0.994856278366112,80.2505493164062
"2187",7,1410,0.936619718309859,80.2505493164062
"2188",8,1410,0.882868670934078,80.2505493164062
"2189",9,1410,0.738355053937769,80.2505493164062
"2190",10,1410,0.261309737335087,80.2505493164062
"2191",1,1410,0.219512195121951,80.2505493164062
"2192",2,1410,0.996417586394066,80.2505493164062
"2193",3,1410,0.840748937161493,80.2505493164062
"2194",4,1410,0.312522425547183,80.2505493164062
"2195",5,1410,0.271715189619959,80.2505493164062
"2196",6,1410,0.994587930123453,80.2505493164062
"2197",7,1410,0.95615866388309,80.2505493164062
"2198",8,1410,0.885699702765185,80.2505493164062
"2199",9,1410,0.74920715463656,80.2505493164062
"2200",10,1410,0.265470494417863,80.2505493164062
"2201",1,1410,0.221644781211568,80.2505493164062
"2202",2,1410,0.996522156263117,80.2505493164062
"2203",3,1410,0.842517628623662,80.2505493164062
"2204",4,1410,0.314917525030613,80.2505493164062
"2205",5,1410,0.278624729198427,80.2505493164062
"2206",6,1410,0.994725267720551,80.2505493164062
"2207",7,1410,0.938953488372093,80.2505493164062
"2208",8,1410,0.886855291187854,80.2505493164062
"2209",9,1410,0.739180026614283,80.2505493164062
"2210",10,1410,0.273184558265799,80.2505493164062
"2211",1,1410,0.223943323727185,80.2505493164062
"2212",2,1410,0.996265565148477,80.2505493164062
"2213",3,1410,0.84201817284524,80.2505493164062
"2214",4,1410,0.314932514461187,80.2505493164062
"2215",5,1410,0.278906685791697,80.2505493164062
"2216",6,1410,0.994601824869823,80.2505493164062
"2217",7,1410,0.942160278745645,80.2505493164062
"2218",8,1410,0.884046739000835,80.2505493164062
"2219",9,1410,0.735864500692608,80.2505493164062
"2220",10,1410,0.268499619802297,80.2505493164062
"2221",1,1410,0.219158840998475,80.2505493164062
"2222",2,1410,0.996530538489339,80.2505493164062
"2223",3,1410,0.842592592592593,80.2505493164062
"2224",4,1410,0.312919281540792,80.2505493164062
"2225",5,1410,0.278770236860994,80.2505493164062
"2226",6,1410,0.994790753986587,80.2505493164062
"2227",7,1410,0.950138504155125,80.2505493164062
"2228",8,1410,0.885971515461745,80.2505493164062
"2229",9,1410,0.733687832342821,80.2505493164062
"2230",10,1410,0.267133706965572,80.2505493164062
"2231",1,1410,0.213923948870488,80.2505493164062
"2232",2,1410,0.996609313566353,80.2505493164062
"2233",3,1410,0.840206334946533,80.2505493164062
"2234",4,1410,0.320729092208721,80.2505493164062
"2235",5,1410,0.276669870254685,80.2505493164062
"2236",6,1410,0.994593646338352,80.2505493164062
"2237",7,1410,0.942816297355254,80.2505493164062
"2238",8,1410,0.885610069662451,80.2505493164062
"2239",9,1410,0.733106618804711,80.2505493164062
"2240",10,1410,0.261121085178536,80.2505493164062
"2241",1,1410,0.22312235613377,80.2505493164062
"2242",2,1410,0.99635777908668,80.2505493164062
"2243",3,1410,0.840520630113851,80.2505493164062
"2244",4,1410,0.315944316877153,80.2505493164062
"2245",5,1410,0.280352674848088,80.2505493164062
"2246",6,1410,0.993821641814873,80.2505493164062
"2247",7,1410,0.94201861130995,80.2505493164062
"2248",8,1410,0.886059663086084,80.2505493164062
"2249",9,1410,0.738859180035651,80.2505493164062
"2250",10,1410,0.26502557544757,80.2505493164062
"2251",1,1410,0.223444824024787,80.2505493164062
"2252",2,1410,0.997125197642662,80.2505493164062
"2253",3,1410,0.846131681313932,80.2505493164062
"2254",4,1410,0.321479885057471,80.2505493164062
"2255",5,1410,0.277680490328743,80.2505493164062
"2256",6,1410,0.994375219095573,80.2505493164062
"2257",7,1410,0.951704545454545,80.2505493164062
"2258",8,1410,0.886161989834281,80.2505493164062
"2259",9,1410,0.734136145254882,80.2505493164062
"2260",10,1410,0.27090967022463,80.2505493164062
"2261",1,1410,0.220970365374697,80.2505493164062
"2262",2,1410,0.997008721558828,80.2505493164062
"2263",3,1410,0.839746213671715,80.2505493164062
"2264",4,1410,0.314572144647333,80.2505493164062
"2265",5,1410,0.279322224002564,80.2505493164062
"2266",6,1410,0.994211541834766,80.2505493164062
"2267",7,1410,0.942028985507246,80.2505493164062
"2268",8,1410,0.886618601729141,80.2505493164062
"2269",9,1410,0.741809821827703,80.2505493164062
"2270",10,1410,0.268315018315018,80.2505493164062
"2271",1,1410,0.216713203031512,80.2505493164062
"2272",2,1410,0.997141661185194,80.2505493164062
"2273",3,1410,0.841870759195084,80.2505493164062
"2274",4,1410,0.312394881170018,80.2505493164062
"2275",5,1410,0.28133971291866,80.2505493164062
"2276",6,1410,0.994352715960756,80.2505493164062
"2277",7,1410,0.951577402787968,80.2505493164062
"2278",8,1410,0.885471164832522,80.2505493164062
"2279",9,1410,0.741753305095623,80.2505493164062
"2280",10,1410,0.265022188462,80.2505493164062
"2281",1,1410,0.221067303863003,80.2505493164062
"2282",2,1410,0.996208782584548,80.2505493164062
"2283",3,1410,0.845439431290489,80.2505493164062
"2284",4,1410,0.320845131779569,80.2505493164062
"2285",5,1410,0.281589891234805,80.2505493164062
"2286",6,1410,0.994667982428217,80.2505493164062
"2287",7,1410,0.939166097060834,80.2505493164062
"2288",8,1410,0.886271299496695,80.2505493164062
"2289",9,1410,0.742396027312228,80.2505493164062
"2290",10,1410,0.266597798879574,80.2505493164062
"2291",1,1410,0.220756765450963,80.2505493164062
"2292",2,1410,0.996985068912711,80.2505493164062
"2293",3,1410,0.838441983461415,80.2505493164062
"2294",4,1410,0.310990990990991,80.2505493164062
"2295",5,1410,0.277950434297554,80.2505493164062
"2296",6,1410,0.994876445971964,80.2505493164062
"2297",7,1410,0.940729483282675,80.2505493164062
"2298",8,1410,0.885589936206999,80.2505493164062
"2299",9,1410,0.734563106796116,80.2505493164062
"2300",10,1410,0.269632774017861,80.2505493164062
"2301",1,1410,0.21989423924365,80.2505493164062
"2302",2,1410,0.996764180678563,80.2505493164062
"2303",3,1410,0.84111823961448,80.2505493164062
"2304",4,1410,0.312878511492156,80.2505493164062
"2305",5,1410,0.273107736458209,80.2505493164062
"2306",6,1410,0.994519413067376,80.2505493164062
"2307",7,1410,0.936292054402291,80.2505493164062
"2308",8,1410,0.887361645813282,80.2505493164062
"2309",9,1410,0.740594311950006,80.2505493164062
"2310",10,1410,0.266117363344051,80.2505493164062
"2311",1,1460,0.220653133274492,83.0963134765625
"2312",2,1460,0.996948930337882,83.0963134765625
"2313",3,1460,0.844427266741103,83.0963134765625
"2314",4,1460,0.314703290246769,83.0963134765625
"2315",5,1460,0.274798177603709,83.0963134765625
"2316",6,1460,0.995107275750139,83.0963134765625
"2317",7,1460,0.948659003831418,83.0963134765625
"2318",8,1460,0.885067164628637,83.0963134765625
"2319",9,1460,0.735069203058838,83.0963134765625
"2320",10,1460,0.265957873620863,83.0963134765625
"2321",1,1460,0.217925695358953,83.0963134765625
"2322",2,1460,0.997526793075021,83.0963134765625
"2323",3,1460,0.837443425786237,83.0963134765625
"2324",4,1460,0.311297731840368,83.0963134765625
"2325",5,1460,0.276114917658372,83.0963134765625
"2326",6,1460,0.994553687343656,83.0963134765625
"2327",7,1460,0.945363048166787,83.0963134765625
"2328",8,1460,0.888359914306118,83.0963134765625
"2329",9,1460,0.734358058549652,83.0963134765625
"2330",10,1460,0.268441553226519,83.0963134765625
"2331",1,1460,0.221662468513854,83.0963134765625
"2332",2,1460,0.99685707456979,83.0963134765625
"2333",3,1460,0.840167941565537,83.0963134765625
